Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
363.201 ; 10.99668
363.253 ; 10.92763
363.3049 ; 10.8596
363.3634 ; 10.78462
363.4219 ; 10.71211
363.4804 ; 10.64269
363.5389 ; 10.57688
363.5914 ; 10.52122
363.6176 ; 10.49471
363.6427 ; 10.47014
363.6804 ; 10.43478
363.718 ; 10.40146
363.7226 ; 10.39752
363.7331 ; 10.38866
363.7435 ; 10.38004
363.7696 ; 10.35916
363.7956 ; 10.33951
363.8217 ; 10.32106
363.8477 ; 10.30409
363.8894 ; 10.28029
363.9311 ; 10.26157
363.9728 ; 10.24911
364.0144 ; 10.24433
364.0564 ; 10.24876
364.0984 ; 10.26396
364.1938 ; 10.34412
364.2891 ; 10.48752
364.3451 ; 10.59407
364.401 ; 10.7075
364.431 ; 10.76785
364.4919 ; 10.88128
364.5286 ; 10.93964
364.5656 ; 10.98826
364.6026 ; 11.02532
364.661 ; 11.05959
364.7193 ; 11.06749
364.733 ; 11.06635
364.7673 ; 11.06006
364.8016 ; 11.0509
364.8771 ; 11.0337
364.9526 ; 11.04166
364.98 ; 11.05459
365.0479 ; 11.11346
365.1158 ; 11.20937
365.1384 ; 11.24829
365.206 ; 11.37949
365.2735 ; 11.52197
365.3338 ; 11.64823
365.3941 ; 11.76575
365.4295 ; 11.82863
365.5083 ; 11.94954
365.5723 ; 12.02822
365.5851 ; 12.04199
365.6236 ; 12.07981
365.662 ; 12.11258
365.7651 ; 12.17988
365.7845 ; 12.18956
365.827 ; 12.20761
365.8695 ; 12.22121
365.9365 ; 12.23258
365.9499 ; 12.2332
365.9969 ; 12.23043
366.0438 ; 12.21922
366.1442 ; 12.163
366.1944 ; 12.11746
366.2446 ; 12.06068
366.2814 ; 12.01257
366.3182 ; 11.95973
366.355 ; 11.90306
366.3917 ; 11.84376
366.4285 ; 11.78267
366.4653 ; 11.72119
366.5021 ; 11.66061
366.5388 ; 11.60235
366.5957 ; 11.51903
366.6525 ; 11.44764
366.7094 ; 11.3906
366.7662 ; 11.3493
366.8197 ; 11.32423
366.8549 ; 11.3142
366.89 ; 11.30842
366.9174 ; 11.30622
366.9497 ; 11.30549
366.9578 ; 11.30553
366.9829 ; 11.30596
367.0369 ; 11.307
367.086 ; 11.30552
367.135 ; 11.29943
367.2332 ; 11.26806
367.2908 ; 11.23697
367.3484 ; 11.19763
367.406 ; 11.15183
367.4348 ; 11.12713
367.4635 ; 11.10164
367.5064 ; 11.06239
367.5493 ; 11.02224
367.5922 ; 10.98162
367.635 ; 10.94091
367.6778 ; 10.90012
367.7206 ; 10.85932
367.7633 ; 10.81859
367.8061 ; 10.77776
367.8488 ; 10.73705
367.8916 ; 10.69639
367.9343 ; 10.65615
367.9973 ; 10.59793
368.0602 ; 10.54214
368.107 ; 10.50286
368.1538 ; 10.46608
368.2474 ; 10.40207
368.2994 ; 10.37317
368.3428 ; 10.35328
368.3475 ; 10.35138
368.3641 ; 10.34504
368.3806 ; 10.33938
368.4323 ; 10.32592
368.5169 ; 10.31848
368.6015 ; 10.32884
368.686 ; 10.35323
368.7521 ; 10.37674
368.8182 ; 10.39767
368.837 ; 10.40218
368.8933 ; 10.40937
368.9495 ; 10.40381
369.0276 ; 10.36846
369.1057 ; 10.29603
369.142 ; 10.24944
369.1782 ; 10.19528
369.2144 ; 10.13407
369.2506 ; 10.06675
369.2902 ; 9.987436
369.3199 ; 9.925086
369.3495 ; 9.861423
369.3791 ; 9.797145
369.4087 ; 9.733221
369.445 ; 9.656835
369.4813 ; 9.584569
369.5176 ; 9.51859
369.5538 ; 9.461351
369.5901 ; 9.414999
369.6263 ; 9.382414
369.6625 ; 9.366266
369.6987 ; 9.369565
369.7448 ; 9.406984
369.7909 ; 9.488045
369.8173 ; 9.556815
369.8768 ; 9.779011
369.8834 ; 9.809791
369.9033 ; 9.910373
369.9232 ; 10.02285
369.9883 ; 10.47542
370.0517 ; 11.03646
370.0575 ; 11.09316
370.0719 ; 11.23741
370.0863 ; 11.38629
370.1151 ; 11.69612
370.1785 ; 12.41555
370.2419 ; 13.13915
370.2591 ; 13.32773
370.3052 ; 13.80065
370.3432 ; 14.14144
370.348 ; 14.18064
370.3575 ; 14.25543
370.3938 ; 14.50462
370.43 ; 14.69022
370.4752 ; 14.82717
370.5203 ; 14.85708
370.6037 ; 14.65219
370.6871 ; 14.18409
370.7289 ; 13.8873
370.7706 ; 13.57083
370.8123 ; 13.24871
370.854 ; 12.93386
370.8957 ; 12.63701
370.9374 ; 12.36648
370.9705 ; 12.17449
371.0035 ; 12.00529
371.0365 ; 11.85939
371.0695 ; 11.73716
371.1025 ; 11.63835
371.1355 ; 11.56209
371.2015 ; 11.47142
371.271 ; 11.44981
371.3296 ; 11.4731
371.3881 ; 11.51714
371.4394 ; 11.56009
371.4906 ; 11.59655
371.5573 ; 11.62092
371.624 ; 11.60762
371.7097 ; 11.52686
371.7525 ; 11.46082
371.7953 ; 11.3803
371.8381 ; 11.28847
371.8595 ; 11.23952
371.8809 ; 11.18928
371.9023 ; 11.13836
371.9237 ; 11.08741
371.9451 ; 11.0371
371.9665 ; 10.98815
371.9894 ; 10.93812
372.0123 ; 10.89145
372.0466 ; 10.82996
372.0809 ; 10.78151
372.1152 ; 10.74941
372.1495 ; 10.7368
372.181 ; 10.74484
372.2125 ; 10.77355
372.2754 ; 10.89743
372.3383 ; 11.11101
372.4012 ; 11.40381
372.4584 ; 11.71838
372.5155 ; 12.05033
372.5756 ; 12.38375
372.5784 ; 12.39827
372.5861 ; 12.43755
372.5938 ; 12.47585
372.6091 ; 12.54876
372.6318 ; 12.64819
372.6432 ; 12.69376
372.6734 ; 12.79884
372.7119 ; 12.89696
372.7497 ; 12.95184
372.7874 ; 12.96565
372.8011 ; 12.96099
372.8491 ; 12.90796
372.897 ; 12.80813
372.9928 ; 12.53393
373.0382 ; 12.40157
373.0835 ; 12.28595
373.1288 ; 12.19607
373.1741 ; 12.13733
373.2594 ; 12.11303
373.2808 ; 12.12252
373.3283 ; 12.16019
373.3544 ; 12.188
373.4104 ; 12.25563
373.4515 ; 12.30493
373.4925 ; 12.3478
373.5539 ; 12.39139
373.6153 ; 12.40309
373.6767 ; 12.38067
373.738 ; 12.3272
373.7964 ; 12.25304
373.8256 ; 12.20954
373.8548 ; 12.16285
373.884 ; 12.11376
373.9132 ; 12.06298
373.9424 ; 12.01116
373.9716 ; 11.95885
374.0008 ; 11.9065
374.03 ; 11.85452
374.0592 ; 11.8032
374.0884 ; 11.75278
374.1176 ; 11.70343
374.1468 ; 11.65531
374.176 ; 11.60849
374.2051 ; 11.56321
374.2302 ; 11.52529
374.2552 ; 11.48861
374.3052 ; 11.41859
374.3553 ; 11.35309
374.4053 ; 11.2926
374.447 ; 11.24609
374.4887 ; 11.20332
374.5721 ; 11.12948
374.6555 ; 11.07125
374.7388 ; 11.02702
374.7889 ; 11.00558
374.8417 ; 10.98562
374.8945 ; 10.96679
374.92 ; 10.95761
374.9835 ; 10.93313
375.0556 ; 10.90032
375.1276 ; 10.8604
375.1869 ; 10.82195
375.2462 ; 10.77921
375.299 ; 10.73859
375.3463 ; 10.70108
375.3936 ; 10.66338
375.4409 ; 10.62622
375.4882 ; 10.59021
375.524 ; 10.56397
375.5426 ; 10.55072
375.5613 ; 10.53768
375.621 ; 10.49789
375.7098 ; 10.44327
375.7337 ; 10.42929
375.8053 ; 10.38845
376.0259 ; 10.26304
376.0835 ; 10.22934
376.168 ; 10.1797
376.2525 ; 10.13041
376.4215 ; 10.03176
376.5022 ; 9.981417
376.583 ; 9.925449
376.664 ; 9.860977
376.745 ; 9.78602
376.7739 ; 9.756545
376.8459 ; 9.677066
376.8718 ; 9.646561
376.912 ; 9.597584
376.9235 ; 9.583274
376.9521 ; 9.547267
376.9924 ; 9.495978
377.0326 ; 9.445032
377.0791 ; 9.387848
377.1256 ; 9.33448
377.1721 ; 9.287229
377.2186 ; 9.248607
377.2651 ; 9.221226
377.3116 ; 9.207652
377.4045 ; 9.230733
377.448 ; 9.26733
377.5242 ; 9.372338
377.6003 ; 9.52434
377.6817 ; 9.724059
377.7224 ; 9.830932
377.763 ; 9.937414
377.783 ; 9.988677
377.8434 ; 10.13339
377.9038 ; 10.2546
377.9711 ; 10.35169
378.0383 ; 10.40237
378.1728 ; 10.36503
378.2043 ; 10.33274
378.2531 ; 10.26852
378.3018 ; 10.18988
378.3343 ; 10.13073
378.3505 ; 10.09953
378.3908 ; 10.01765
378.4311 ; 9.93048
378.4714 ; 9.83886
378.5117 ; 9.743383
378.552 ; 9.644463
378.5923 ; 9.54239
378.6326 ; 9.437402
378.6729 ; 9.329766
378.7292 ; 9.175698
378.7854 ; 9.019143
378.8135 ; 8.940618
378.8416 ; 8.862501
378.8697 ; 8.785327
378.8978 ; 8.709723
378.9541 ; 8.565911
379.0103 ; 8.438227
379.0665 ; 8.33402
379.1227 ; 8.261308
379.1755 ; 8.22855
379.2282 ; 8.235757
379.3336 ; 8.383847
379.3476 ; 8.417443
379.3882 ; 8.533231
379.4288 ; 8.675723
379.456 ; 8.785611
379.5222 ; 9.099007
379.5649 ; 9.334058
379.6075 ; 9.59334
379.6563 ; 9.920616
379.705 ; 10.2801
379.7363 ; 10.52903
379.7988 ; 11.0691
379.8613 ; 11.66536
379.9238 ; 12.30946
379.9914 ; 13.03691
380.0589 ; 13.7541
380.0998 ; 14.16082
380.1406 ; 14.52893
380.185 ; 14.87099
380.2072 ; 15.01432
380.2219 ; 15.0979
380.233 ; 15.15473
380.2566 ; 15.2568
380.2849 ; 15.34419
380.2977 ; 15.37082
380.3362 ; 15.40187
380.3747 ; 15.36003
380.4466 ; 15.10113
380.4826 ; 14.89508
380.5185 ; 14.64907
380.5622 ; 14.30763
380.6058 ; 13.93598
380.6494 ; 13.5485
380.693 ; 13.15871
380.7367 ; 12.77719
380.7585 ; 12.59328
380.7803 ; 12.41498
380.8021 ; 12.24314
380.8239 ; 12.07855
380.8457 ; 11.9219
380.8675 ; 11.77386
380.888 ; 11.64306
380.9085 ; 11.52095
380.9291 ; 11.40754
380.9496 ; 11.30446
380.9715 ; 11.20578
380.9933 ; 11.12
381.0151 ; 11.04744
381.0369 ; 10.98889
381.0588 ; 10.94506
381.0806 ; 10.91721
381.1024 ; 10.90599
381.1242 ; 10.91224
381.1679 ; 10.98051
381.2115 ; 11.12685
381.2552 ; 11.35453
381.2988 ; 11.66142
381.3809 ; 12.43147
381.463 ; 13.37205
381.5041 ; 13.86339
381.5451 ; 14.33928
381.5914 ; 14.83277
381.6141 ; 15.04933
381.6252 ; 15.14783
381.6307 ; 15.1947
381.6373 ; 15.24917
381.6599 ; 15.42034
381.6824 ; 15.56559
381.7444 ; 15.82432
381.784 ; 15.87649
381.8435 ; 15.79458
381.9029 ; 15.54421
382.0147 ; 14.75933
382.0706 ; 14.29038
382.0986 ; 14.0515
382.1265 ; 13.81545
382.1529 ; 13.59644
382.1793 ; 13.38362
382.2057 ; 13.17844
382.232 ; 12.98269
382.2597 ; 12.78662
382.2874 ; 12.60128
382.3151 ; 12.42676
382.3428 ; 12.26286
382.3756 ; 12.08193
382.3927 ; 11.99299
382.4184 ; 11.86584
382.448 ; 11.72849
382.4764 ; 11.60516
382.5047 ; 11.48985
382.5331 ; 11.38119
382.5614 ; 11.2795
382.5951 ; 11.16658
382.6287 ; 11.06266
382.6613 ; 10.9702
382.6939 ; 10.88636
382.759 ; 10.74762
382.8241 ; 10.6541
382.8892 ; 10.61601
382.9564 ; 10.64573
382.9648 ; 10.65483
382.9886 ; 10.68739
382.9919 ; 10.69271
383.0021 ; 10.71036
383.0123 ; 10.72987
383.019 ; 10.74371
383.0335 ; 10.7764
383.048 ; 10.81283
383.0769 ; 10.89638
383.1289 ; 11.08132
383.1809 ; 11.30475
383.2217 ; 11.50047
383.2625 ; 11.70734
383.3033 ; 11.91822
383.344 ; 12.125
383.3617 ; 12.21187
383.4058 ; 12.41524
383.4498 ; 12.5928
383.4936 ; 12.73743
383.5373 ; 12.84471
383.6247 ; 12.93906
383.6887 ; 12.90895
383.7527 ; 12.80708
383.7847 ; 12.73459
383.8167 ; 12.65107
383.8487 ; 12.55921
383.8806 ; 12.462
383.9155 ; 12.35232
383.9504 ; 12.24234
383.9853 ; 12.13508
384.0202 ; 12.03328
384.0609 ; 11.92452
384.1016 ; 11.82926
384.1423 ; 11.74955
384.183 ; 11.6865
384.2323 ; 11.63254
384.2815 ; 11.60153
384.3212 ; 11.59085
384.3609 ; 11.59029
384.3924 ; 11.59512
384.4337 ; 11.60569
384.4379 ; 11.6069
384.4524 ; 11.61118
384.4669 ; 11.61546
384.512 ; 11.62725
384.5551 ; 11.63383
384.5982 ; 11.63336
384.6543 ; 11.61997
384.7104 ; 11.59176
384.7795 ; 11.53995
384.8485 ; 11.47679
384.8959 ; 11.43162
384.9433 ; 11.38826
384.9907 ; 11.34886
385.038 ; 11.31484
385.1015 ; 11.27808
385.165 ; 11.25013
385.1868 ; 11.24199
385.2607 ; 11.21665
385.3345 ; 11.18909
385.4249 ; 11.14257
385.5153 ; 11.07465
385.6057 ; 10.98292
385.696 ; 10.86963
385.7554 ; 10.78536
385.8147 ; 10.69502
385.8741 ; 10.59938
385.9038 ; 10.54988
385.9334 ; 10.49951
385.9693 ; 10.43709
386.0051 ; 10.3734
386.0409 ; 10.30824
386.0767 ; 10.24155
386.126 ; 10.14707
386.1753 ; 10.04928
386.2246 ; 9.947964
386.2492 ; 9.896041
386.2738 ; 9.843206
386.2985 ; 9.789252
386.3231 ; 9.73465
386.3477 ; 9.679239
386.3723 ; 9.623101
386.397 ; 9.566112
386.4216 ; 9.508877
386.4462 ; 9.451345
386.4708 ; 9.393735
386.5089 ; 9.304987
386.547 ; 9.217915
386.5851 ; 9.134052
386.6231 ; 9.055492
386.6612 ; 8.98411
386.6992 ; 8.922997
386.7373 ; 8.875013
386.7753 ; 8.844047
386.8033 ; 8.834388
386.8313 ; 8.837853
386.8593 ; 8.856291
386.8873 ; 8.891602
386.9321 ; 8.987933
386.9598 ; 9.07481
386.9631 ; 9.086651
386.9731 ; 9.124537
386.9831 ; 9.165485
387.0239 ; 9.365476
387.0296 ; 9.397745
387.0453 ; 9.492231
387.0609 ; 9.594327
387.0922 ; 9.823937
387.172 ; 10.55323
387.2517 ; 11.45243
387.2858 ; 11.87029
387.3479 ; 12.64469
387.4099 ; 13.38468
387.4433 ; 13.74852
387.4879 ; 14.17773
387.5479 ; 14.6267
387.6079 ; 14.90579
387.6993 ; 14.9982
387.7907 ; 14.75684
387.8391 ; 14.54087
387.8875 ; 14.29558
387.9359 ; 14.04481
387.9843 ; 13.80922
388.0273 ; 13.62566
388.0677 ; 13.48232
388.108 ; 13.37069
388.1886 ; 13.24019
388.2468 ; 13.2105
388.3229 ; 13.22194
388.3605 ; 13.23667
388.4057 ; 13.25353
388.4509 ; 13.26351
388.5251 ; 13.25508
388.5993 ; 13.21303
388.6586 ; 13.16062
388.7179 ; 13.09928
388.7917 ; 13.02067
388.8286 ; 12.98279
388.8795 ; 12.93269
388.8934 ; 12.91932
388.9222 ; 12.89176
388.9249 ; 12.88917
388.9333 ; 12.8811
388.9417 ; 12.873
388.9599 ; 12.85525
388.978 ; 12.83722
389.007 ; 12.80716
389.0359 ; 12.77529
389.0649 ; 12.74084
389.0938 ; 12.70362
389.1228 ; 12.66308
389.1517 ; 12.61931
389.1773 ; 12.57771
389.2028 ; 12.53369
389.2284 ; 12.48707
389.2539 ; 12.43842
389.305 ; 12.33546
389.3561 ; 12.22746
389.3987 ; 12.13566
389.4413 ; 12.04396
389.4839 ; 11.95377
389.5052 ; 11.90959
389.5264 ; 11.86639
389.5477 ; 11.82383
389.569 ; 11.7822
389.5903 ; 11.74154
389.6116 ; 11.70188
389.6329 ; 11.66324
389.6542 ; 11.62562
389.6755 ; 11.58901
389.6967 ; 11.55355
389.718 ; 11.51887
389.7393 ; 11.4851
389.7606 ; 11.4522
389.7819 ; 11.42012
389.8032 ; 11.3888
389.8245 ; 11.3582
389.867 ; 11.29908
389.9096 ; 11.24205
389.9522 ; 11.1869
389.9948 ; 11.13331
390.0373 ; 11.08116
390.0672 ; 11.04518
390.097 ; 11.00984
390.1268 ; 10.97504
390.1566 ; 10.94077
390.1864 ; 10.90706
390.2162 ; 10.87395
390.2758 ; 10.8098
390.3354 ; 10.74888
390.395 ; 10.69177
390.5142 ; 10.59013
390.5687 ; 10.54884
390.6232 ; 10.50982
390.6743 ; 10.47423
390.6913 ; 10.46239
390.7155 ; 10.44539
390.7216 ; 10.44106
390.7423 ; 10.42618
390.7807 ; 10.39761
390.832 ; 10.35658
390.9089 ; 10.28657
390.9857 ; 10.20377
391.0472 ; 10.12701
391.1086 ; 10.04087
391.1701 ; 9.945419
391.2009 ; 9.89441
391.2316 ; 9.841647
391.2624 ; 9.787
391.2931 ; 9.731099
391.3238 ; 9.674122
391.3545 ; 9.616519
391.3853 ; 9.558674
391.416 ; 9.501677
391.4467 ; 9.446224
391.4774 ; 9.393386
391.5082 ; 9.344293
391.5389 ; 9.300769
391.5696 ; 9.264371
391.6003 ; 9.237032
391.6388 ; 9.21882
391.6772 ; 9.222652
391.7156 ; 9.253067
391.754 ; 9.314579
391.7924 ; 9.411275
391.8308 ; 9.546453
391.9076 ; 9.939233
391.9878 ; 10.51738
392.0279 ; 10.85976
392.068 ; 11.22688
392.1058 ; 11.58596
392.1435 ; 11.94634
392.1813 ; 12.29916
392.219 ; 12.6318
392.235 ; 12.76468
392.251 ; 12.89155
392.287 ; 13.15176
392.3393 ; 13.4572
392.3915 ; 13.66539
392.46 ; 13.78651
392.5076 ; 13.77509
392.5683 ; 13.66469
392.629 ; 13.47312
392.6495 ; 13.39552
392.6917 ; 13.22261
392.7338 ; 13.04015
392.7865 ; 12.80986
392.818 ; 12.67597
392.8495 ; 12.54733
392.904 ; 12.34112
392.9056 ; 12.33541
392.9104 ; 12.31843
392.9152 ; 12.30164
392.9344 ; 12.2364
392.9535 ; 12.1746
393.0076 ; 12.01645
393.076 ; 11.85088
393.0934 ; 11.81448
393.1338 ; 11.73819
393.1742 ; 11.67252
393.2431 ; 11.58204
393.305 ; 11.52025
393.3668 ; 11.47318
393.4353 ; 11.43364
393.5037 ; 11.40255
393.5721 ; 11.37498
393.6405 ; 11.3467
393.785 ; 11.27241
393.8573 ; 11.22625
393.9295 ; 11.17606
393.959 ; 11.15499
394.0678 ; 11.07828
394.1765 ; 11.00789
394.2814 ; 10.94676
394.314 ; 10.92854
394.356 ; 10.90515
394.4864 ; 10.82919
394.6633 ; 10.70758
394.6987 ; 10.68013
394.734 ; 10.65172
394.7693 ; 10.62232
394.8398 ; 10.56071
394.9103 ; 10.49542
394.9808 ; 10.4267
395.082 ; 10.32291
395.1369 ; 10.26469
395.1918 ; 10.2057
395.2299 ; 10.16458
395.2451 ; 10.14819
395.268 ; 10.12352
395.3136 ; 10.07468
395.3963 ; 9.987565
395.5104 ; 9.870576
395.5675 ; 9.812397
395.6245 ; 9.753346
395.6973 ; 9.6749
395.7337 ; 9.634018
395.77 ; 9.592186
395.8063 ; 9.549605
395.8425 ; 9.507012
395.9031 ; 9.438274
395.9636 ; 9.379315
396.0242 ; 9.340371
396.0847 ; 9.334719
396.1495 ; 9.381924
396.2143 ; 9.500387
396.3438 ; 9.987969
396.4301 ; 10.48545
396.5081 ; 11.00652
396.5471 ; 11.27362
396.5861 ; 11.53415
396.6299 ; 11.80893
396.6737 ; 12.05505
396.75 ; 12.39272
396.8262 ; 12.59841
396.8745 ; 12.66311
396.9227 ; 12.68528
396.9709 ; 12.67588
397.0191 ; 12.64748
397.0605 ; 12.61768
397.1018 ; 12.59082
397.1484 ; 12.57153
397.158 ; 12.56958
397.1723 ; 12.56815
397.2057 ; 12.57207
397.2384 ; 12.5861
397.2846 ; 12.62233
397.3308 ; 12.6745
397.3579 ; 12.71027
397.4178 ; 12.79436
397.4232 ; 12.80185
397.445 ; 12.83124
397.5099 ; 12.90403
397.5572 ; 12.93533
397.6045 ; 12.94244
397.7078 ; 12.86443
397.8111 ; 12.67147
397.8671 ; 12.53395
397.8951 ; 12.46011
397.923 ; 12.38457
397.951 ; 12.30777
397.979 ; 12.23088
398.007 ; 12.15469
398.0349 ; 12.08012
398.0629 ; 12.00723
398.0909 ; 11.93672
398.1189 ; 11.86894
398.1468 ; 11.80438
398.1748 ; 11.74274
398.2027 ; 11.68455
398.2307 ; 11.62942
398.2586 ; 11.57771
398.293 ; 11.51828
398.3468 ; 11.43441
398.4006 ; 11.36059
398.5081 ; 11.23752
398.5683 ; 11.17896
398.6151 ; 11.13668
398.621 ; 11.13149
398.6436 ; 11.11183
398.6661 ; 11.0925
398.7455 ; 11.02487
398.7789 ; 10.99606
398.8624 ; 10.92134
398.9271 ; 10.85976
398.9918 ; 10.79446
399.0231 ; 10.76153
399.0439 ; 10.73918
399.0543 ; 10.72787
399.0831 ; 10.69613
399.1118 ; 10.66391
399.1405 ; 10.63119
399.1692 ; 10.5981
399.198 ; 10.56464
399.2267 ; 10.53122
399.2554 ; 10.49791
399.2841 ; 10.46494
399.3282 ; 10.41552
399.3723 ; 10.36856
399.4164 ; 10.32519
399.4605 ; 10.28662
399.5046 ; 10.254
399.5487 ; 10.22832
399.5928 ; 10.21034
399.6368 ; 10.20049
399.6956 ; 10.19999
399.7544 ; 10.21306
399.8191 ; 10.24089
399.8397 ; 10.25223
399.868 ; 10.26944
399.8745 ; 10.27364
399.8941 ; 10.28681
399.9286 ; 10.31167
399.9348 ; 10.31635
399.9511 ; 10.32891
399.9674 ; 10.34186
400.0 ; 10.36882
400.0541 ; 10.41651
400.1082 ; 10.46775
400.1893 ; 10.55088
400.2703 ; 10.63922
400.3353 ; 10.70953
400.4003 ; 10.77314
400.4423 ; 10.80728
400.4843 ; 10.83354
400.5738 ; 10.85501
400.6633 ; 10.82057
400.7179 ; 10.77136
400.7724 ; 10.70333
400.8269 ; 10.62025
400.8542 ; 10.57453
400.8814 ; 10.5272
400.9149 ; 10.4676
400.946 ; 10.41217
400.977 ; 10.35802
401.008 ; 10.30615
401.039 ; 10.25765
401.07 ; 10.21357
401.101 ; 10.17485
401.163 ; 10.11662
401.2913 ; 10.09047
401.3554 ; 10.12432
401.4195 ; 10.18248
401.4873 ; 10.26025
401.5091 ; 10.28677
401.5407 ; 10.32511
401.5471 ; 10.33277
401.5664 ; 10.35544
401.6121 ; 10.40554
401.686 ; 10.47044
401.6947 ; 10.4765
401.723 ; 10.49379
401.7513 ; 10.50739
401.8079 ; 10.52445
401.9211 ; 10.53208
401.9961 ; 10.53523
402.0336 ; 10.5412
402.0711 ; 10.55187
402.1461 ; 10.59034
402.221 ; 10.65225
402.2347 ; 10.6658
402.2878 ; 10.72315
402.3408 ; 10.78501
402.3569 ; 10.80403
402.3677 ; 10.81672
402.4053 ; 10.85992
402.4867 ; 10.94183
402.552 ; 10.98878
402.6173 ; 11.01416
402.7479 ; 10.99679
402.813 ; 10.95833
402.878 ; 10.90515
402.943 ; 10.84146
402.9755 ; 10.80689
403.008 ; 10.77108
403.0405 ; 10.73437
403.073 ; 10.69707
403.1055 ; 10.65939
403.138 ; 10.62153
403.1705 ; 10.58361
403.203 ; 10.5457
403.268 ; 10.47004
403.3248 ; 10.40398
403.3815 ; 10.3377
403.4382 ; 10.27057
403.4949 ; 10.20193
403.5517 ; 10.13095
403.6084 ; 10.05713
403.6651 ; 9.979733
403.7218 ; 9.898288
403.7681 ; 9.828689
403.8144 ; 9.756502
403.8531 ; 9.694532
403.8628 ; 9.678824
403.8918 ; 9.631593
403.925 ; 9.577351
403.9581 ; 9.523641
403.9913 ; 9.470826
404.0244 ; 9.420022
404.0549 ; 9.375617
404.0853 ; 9.334427
404.1461 ; 9.264387
404.2069 ; 9.215968
404.2677 ; 9.194604
404.4516 ; 9.318544
404.5343 ; 9.45533
404.617 ; 9.620258
404.7258 ; 9.846934
404.848 ; 10.07706
404.8908 ; 10.14776
404.9977 ; 10.30273
405.105 ; 10.43534
405.1158 ; 10.44793
405.1408 ; 10.47684
405.1657 ; 10.5055
405.2155 ; 10.56351
405.2612 ; 10.61938
405.3069 ; 10.68017
405.3526 ; 10.74847
405.3982 ; 10.82676
405.4345 ; 10.89794
405.5545 ; 11.19892
405.6145 ; 11.38622
405.6745 ; 11.59046
405.7136 ; 11.72748
405.7527 ; 11.86315
405.7675 ; 11.91329
405.802 ; 12.02582
405.822 ; 12.08739
405.834 ; 12.12277
405.8522 ; 12.17387
405.8975 ; 12.28574
405.9156 ; 12.32355
405.9698 ; 12.41043
406.024 ; 12.45546
406.1742 ; 12.3727
406.2493 ; 12.24348
406.2869 ; 12.1653
406.3244 ; 12.08165
406.3749 ; 11.96384
406.4002 ; 11.90388
406.4254 ; 11.84417
406.4507 ; 11.78462
406.4759 ; 11.72603
406.5011 ; 11.66841
406.5263 ; 11.61198
406.5599 ; 11.53881
406.5936 ; 11.46803
406.6272 ; 11.40017
406.6609 ; 11.33486
406.6945 ; 11.27247
406.7477 ; 11.17907
406.8141 ; 11.07129
406.8274 ; 11.05081
406.8673 ; 10.99149
406.9071 ; 10.93535
406.969 ; 10.85364
407.0825 ; 10.71921
407.1208 ; 10.67757
407.1783 ; 10.61783
407.2938 ; 10.50563
407.313 ; 10.48785
407.3233 ; 10.47841
407.3496 ; 10.45463
407.3759 ; 10.43136
407.4285 ; 10.38658
407.4435 ; 10.3743
407.4803 ; 10.34528
407.517 ; 10.31809
407.5904 ; 10.27004
407.6635 ; 10.23215
407.7292 ; 10.20778
407.7948 ; 10.19336
407.8604 ; 10.18964
407.926 ; 10.19795
408.001 ; 10.22519
408.076 ; 10.27646
408.151 ; 10.35847
408.2326 ; 10.48999
408.3141 ; 10.66929
408.368 ; 10.81276
408.4218 ; 10.97191
408.4387 ; 11.02437
408.4507 ; 11.06214
408.48 ; 11.15565
408.5093 ; 11.24999
408.5678 ; 11.4356
408.579 ; 11.47003
408.611 ; 11.56516
408.6429 ; 11.65394
408.7068 ; 11.80761
408.7655 ; 11.91363
408.8242 ; 11.98129
408.9416 ; 11.99995
409.0267 ; 11.92903
409.0693 ; 11.87333
409.1118 ; 11.80784
409.1544 ; 11.7348
409.1969 ; 11.65695
409.2394 ; 11.57618
409.2819 ; 11.49427
409.3129 ; 11.43463
409.3438 ; 11.37575
409.3748 ; 11.31759
409.4057 ; 11.26079
409.4367 ; 11.20516
409.4676 ; 11.15116
409.4985 ; 11.09868
409.5294 ; 11.04772
409.5676 ; 10.98676
409.6057 ; 10.92807
409.6438 ; 10.87131
409.6819 ; 10.81626
409.7201 ; 10.76254
409.7582 ; 10.71024
409.7963 ; 10.65904
409.8344 ; 10.60885
409.8822 ; 10.54734
409.906 ; 10.5174
409.93 ; 10.48776
409.978 ; 10.43058
410.026 ; 10.37717
410.063 ; 10.33953
410.1 ; 10.30589
410.137 ; 10.27717
410.174 ; 10.25432
410.2436 ; 10.23044
410.3132 ; 10.23549
410.3828 ; 10.27159
410.4523 ; 10.33679
410.5029 ; 10.39925
410.5449 ; 10.4579
410.5869 ; 10.52014
410.5962 ; 10.53416
410.6242 ; 10.57636
410.6521 ; 10.61784
410.7204 ; 10.7126
410.7435 ; 10.74125
410.7781 ; 10.77997
410.8207 ; 10.81978
410.846 ; 10.83895
410.865 ; 10.85107
410.9183 ; 10.87454
410.9716 ; 10.88281
411.0378 ; 10.87375
411.104 ; 10.84649
411.1702 ; 10.80492
411.2033 ; 10.77998
411.2364 ; 10.75286
411.285 ; 10.70989
411.3336 ; 10.66417
411.3579 ; 10.64056
411.3822 ; 10.6166
411.4065 ; 10.59238
411.4308 ; 10.56798
411.4551 ; 10.54348
411.4794 ; 10.51897
411.5037 ; 10.49451
